station_id,date,Q_m3s
A106 Po a Crissolo,1966-12-01,1.0767741935483872
A106 Po a Crissolo,2010-01-01,0.5693548387096774
A106 Po a Crissolo,2010-02-01,0.5
A106 Po a Crissolo,2010-03-01,0.5009677419354839
A106 Po a Crissolo,2010-04-01,0.8396666666666666
A106 Po a Crissolo,2010-05-01,1.7909677419354837
A106 Po a Crissolo,2010-06-01,2.8483333333333336
A106 Po a Crissolo,2010-07-01,1.6583870967741934
A106 Po a Crissolo,2010-08-01,1.0058064516129033
A106 Po a Crissolo,2010-09-01,0.8126666666666666
A106 Po a Crissolo,2010-10-01,0.7403225806451613
A106 Po a Crissolo,2010-11-01,0.8336666666666666
A106 Po a Crissolo,2010-12-01,0.6390322580645161
A106 Po a Crissolo,2011-01-01,0.7035483870967741
A106 Po a Crissolo,2011-02-01,0.6025
A106 Po a Crissolo,2011-03-01,0.7067741935483871
A106 Po a Crissolo,2011-04-01,1.6706666666666665
A106 Po a Crissolo,2011-05-01,2.96
A106 Po a Crissolo,2011-06-01,4.666333333333333
A106 Po a Crissolo,2011-07-01,1.8377419354838709
A106 Po a Crissolo,2011-08-01,1.2912903225806451
A106 Po a Crissolo,2011-09-01,1.036
A106 Po a Crissolo,2011-10-01,0.7219354838709677
A106 Po a Crissolo,2011-11-01,1.6516666666666666
A106 Po a Crissolo,2011-12-01,0.824516129032258
A106 Po a Crissolo,2012-01-01,0.5141935483870967
A106 Po a Crissolo,2012-02-01,0.42896551724137927
A106 Po a Crissolo,2012-03-01,0.47225806451612906
A106 Po a Crissolo,2012-04-01,0.7799999999999999
A106 Po a Crissolo,2012-05-01,1.9516129032258065
A106 Po a Crissolo,2012-06-01,2.1983333333333333
A106 Po a Crissolo,2012-07-01,1.4509677419354838
A106 Po a Crissolo,2012-08-01,0.9654838709677419
A106 Po a Crissolo,2012-09-01,2.155333333333333
A106 Po a Crissolo,2012-10-01,1.0816129032258064
A106 Po a Crissolo,2012-11-01,1.0633333333333332
A106 Po a Crissolo,2012-12-01,0.597741935483871
A106 Po a Crissolo,2013-01-01,0.36870967741935484
A106 Po a Crissolo,2013-02-01,0.2307142857142857
A106 Po a Crissolo,2013-03-01,0.20580645161290323
A106 Po a Crissolo,2013-04-01,0.763
A106 Po a Crissolo,2013-05-01,2.2316129032258067
A106 Po a Crissolo,2013-06-01,2.4193333333333333
A106 Po a Crissolo,2013-07-01,1.7090322580645163
A106 Po a Crissolo,2013-08-01,0.9767741935483871
A106 Po a Crissolo,2013-09-01,0.637
A106 Po a Crissolo,2013-10-01,0.9148387096774193
A106 Po a Crissolo,2013-11-01,0.712
A106 Po a Crissolo,2013-12-01,0.47516129032258064
A106 Po a Crissolo,2014-01-01,0.3783870967741936
A106 Po a Crissolo,2014-02-01,0.2992857142857143
A106 Po a Crissolo,2014-03-01,0.41870967741935483
A106 Po a Crissolo,2014-04-01,0.9920000000000001
A106 Po a Crissolo,2014-05-01,1.4458064516129032
A106 Po a Crissolo,2014-06-01,2.3089999999999997
A106 Po a Crissolo,2014-07-01,1.7341935483870967
A106 Po a Crissolo,2014-08-01,1.0935483870967742
A106 Po a Crissolo,2014-09-01,0.779
A106 Po a Crissolo,2014-10-01,0.7780645161290323
A106 Po a Crissolo,2014-11-01,0.724
A106 Po a Crissolo,2014-12-01,0.7861290322580645
A106 Po a Crissolo,2015-01-01,0.4103225806451613
A106 Po a Crissolo,2015-02-01,0.3271428571428571
A106 Po a Crissolo,2015-03-01,0.3538709677419355
A106 Po a Crissolo,2015-04-01,1.0130000000000001
A106 Po a Crissolo,2015-05-01,2.0083870967741935
A106 Po a Crissolo,2015-06-01,2.521
A106 Po a Crissolo,2015-07-01,1.2625806451612904
A106 Po a Crissolo,2015-08-01,1.0358064516129033
A106 Po a Crissolo,2015-09-01,0.971
A106 Po a Crissolo,2015-10-01,1.0990322580645162
A106 Po a Crissolo,2015-11-01,0.654
A106 Po a Crissolo,2015-12-01,0.4773913043478261
A106 Po a Crissolo,2016-01-01,0.33225806451612905
A106 Po a Crissolo,2016-02-01,0.26482758620689656
A106 Po a Crissolo,2016-03-01,0.25225806451612903
A106 Po a Crissolo,2016-04-01,0.953
A106 Po a Crissolo,2016-05-01,1.2987096774193547
A106 Po a Crissolo,2016-06-01,1.7650000000000001
A106 Po a Crissolo,2016-07-01,1.1119354838709676
A106 Po a Crissolo,2016-08-01,0.6858064516129032
A106 Po a Crissolo,2016-09-01,0.6973333333333334
A106 Po a Crissolo,2016-10-01,0.6474193548387097
A106 Po a Crissolo,2016-11-01,0.9396666666666668
A106 Po a Crissolo,2016-12-01,0.5974193548387097
A106 Po a Crissolo,2017-01-01,0.34774193548387095
A106 Po a Crissolo,2017-02-01,0.3057142857142857
A106 Po a Crissolo,2017-03-01,0.4087096774193548
A106 Po a Crissolo,2017-04-01,0.9890000000000001
A106 Po a Crissolo,2017-05-01,1.6019354838709676
A106 Po a Crissolo,2017-06-01,2.037333333333333
A106 Po a Crissolo,2017-07-01,1.0096774193548388
A106 Po a Crissolo,2017-08-01,0.6635483870967742
A106 Po a Crissolo,2017-09-01,0.471
A106 Po a Crissolo,2017-10-01,0.33064516129032256
A106 Po a Crissolo,2017-11-01,0.26866666666666666
A106 Po a Crissolo,2017-12-01,0.21645161290322582
A106 Po a Crissolo,2018-01-01,0.2990322580645161
A106 Po a Crissolo,2018-02-01,0.24714285714285714
A106 Po a Crissolo,2018-03-01,0.2706451612903226
A106 Po a Crissolo,2018-04-01,0.7783333333333334
A106 Po a Crissolo,2018-05-01,3.2806451612903227
A106 Po a Crissolo,2018-06-01,3.719333333333333
A106 Po a Crissolo,2018-07-01,2.0338709677419353
A106 Po a Crissolo,2018-08-01,1.3751612903225807
A106 Po a Crissolo,2018-09-01,1.003
A106 Po a Crissolo,2018-10-01,1.374516129032258
A106 Po a Crissolo,2018-11-01,2.175
A106 Po a Crissolo,2018-12-01,0.9341935483870968
A106 Po a Crissolo,2019-01-01,0.24064516129032257
A106 Po a Crissolo,2019-02-01,0.14107142857142857
A106 Po a Crissolo,2019-03-01,0.18483870967741936
A106 Po a Crissolo,2019-04-01,0.5286666666666666
A106 Po a Crissolo,2019-05-01,1.0009677419354839
A106 Po a Crissolo,2019-06-01,2.261
A106 Po a Crissolo,2019-07-01,1.5793548387096774
A106 Po a Crissolo,2019-08-01,0.99
A106 Po a Crissolo,2019-09-01,0.8743333333333333
A106 Po a Crissolo,2019-10-01,1.1983870967741934
A106 Po a Crissolo,2019-11-01,1.0863333333333334
A106 Po a Crissolo,2019-12-01,0.7583870967741936
A107 Po a Carignano,1996-01-01,60.62032258064516
A107 Po a Carignano,1996-02-01,55.70620689655173
A107 Po a Carignano,1996-03-01,65.4541935483871
A107 Po a Carignano,1996-04-01,96.94699999999999
A107 Po a Carignano,1996-05-01,124.70354838709677
A107 Po a Carignano,1996-06-01,74.84200000000001
A107 Po a Carignano,1996-07-01,36.61419354838709
A107 Po a Carignano,1996-08-01,31.554193548387094
A107 Po a Carignano,1996-09-01,56.433
A107 Po a Carignano,1996-10-01,201.92967741935482
A107 Po a Carignano,1996-11-01,112.613
A107 Po a Carignano,1996-12-01,114.06548387096775
A107 Po a Carignano,1998-01-01,35.60258064516129
A107 Po a Carignano,1998-02-01,34.35357142857143
A107 Po a Carignano,1998-03-01,33.40806451612904
A107 Po a Carignano,1998-04-01,40.17733333333333
A107 Po a Carignano,1998-05-01,82.8616129032258
A107 Po a Carignano,1998-06-01,75.64633333333333
A107 Po a Carignano,1998-07-01,14.855161290322581
A107 Po a Carignano,1998-08-01,12.930645161290323
A107 Po a Carignano,1998-09-01,20.389
A107 Po a Carignano,1998-10-01,30.35483870967742
A107 Po a Carignano,1998-11-01,30.76833333333333
A107 Po a Carignano,1998-12-01,30.853870967741937
A107 Po a Carignano,1999-01-01,31.557096774193546
A107 Po a Carignano,1999-02-01,29.838214285714287
A107 Po a Carignano,1999-03-01,29.93935483870968
A107 Po a Carignano,1999-04-01,32.065333333333335
A107 Po a Carignano,1999-05-01,142.29322580645163
A107 Po a Carignano,1999-06-01,37.53633333333333
A107 Po a Carignano,1999-07-01,15.45741935483871
A107 Po a Carignano,1999-08-01,21.226129032258065
A107 Po a Carignano,1999-09-01,40.574333333333335
A107 Po a Carignano,1999-10-01,39.903225806451616
A107 Po a Carignano,1999-11-01,59.461666666666666
A107 Po a Carignano,1999-12-01,40.203548387096774
A107 Po a Carignano,2000-01-01,32.395483870967745
A107 Po a Carignano,2000-02-01,28.91103448275862
A107 Po a Carignano,2000-03-01,28.301612903225806
A107 Po a Carignano,2000-04-01,65.65366666666667
A107 Po a Carignano,2000-05-01,136.0435483870968
A107 Po a Carignano,2000-06-01,166.36666666666667
A107 Po a Carignano,2000-07-01,25.910645161290322
A107 Po a Carignano,2000-08-01,28.15032258064516
A107 Po a Carignano,2000-09-01,48.275666666666666
A107 Po a Carignano,2000-10-01,222.5774193548387
A107 Po a Carignano,2000-11-01,99.81866666666666
A107 Po a Carignano,2000-12-01,76.90387096774194
A107 Po a Carignano,2002-01-01,29.42096774193548
A107 Po a Carignano,2002-02-01,49.480357142857144
A107 Po a Carignano,2002-03-01,56.87548387096775
A107 Po a Carignano,2002-04-01,51.24766666666667
A107 Po a Carignano,2002-05-01,161.33774193548388
A107 Po a Carignano,2002-06-01,119.48366666666666
A107 Po a Carignano,2002-07-01,96.1558064516129
A107 Po a Carignano,2002-08-01,55.440322580645166
A107 Po a Carignano,2002-09-01,87.15166666666667
A107 Po a Carignano,2002-10-01,72.49225806451614
A107 Po a Carignano,2002-11-01,102.843
A107 Po a Carignano,2002-12-01,104.25354838709679
A107 Po a Carignano,2003-01-01,58.68645161290323
A107 Po a Carignano,2003-02-01,41.81285714285714
A107 Po a Carignano,2003-03-01,36.76806451612903
A107 Po a Carignano,2003-04-01,47.635999999999996
A107 Po a Carignano,2003-05-01,70.87741935483871
A107 Po a Carignano,2003-06-01,34.169666666666664
A107 Po a Carignano,2003-07-01,17.655806451612904
A107 Po a Carignano,2003-08-01,16.458709677419353
A107 Po a Carignano,2003-09-01,18.823
A107 Po a Carignano,2003-10-01,22.267096774193547
A107 Po a Carignano,2003-11-01,34.019333333333336
A107 Po a Carignano,2003-12-01,78.75032258064515
A107 Po a Carignano,2004-01-01,38.814193548387095
A107 Po a Carignano,2004-02-01,43.971724137931034
A107 Po a Carignano,2004-03-01,52.21064516129032
A107 Po a Carignano,2004-04-01,64.81400000000001
A107 Po a Carignano,2004-05-01,129.1451612903226
A107 Po a Carignano,2004-06-01,68.67800000000001
A107 Po a Carignano,2004-07-01,23.89
A107 Po a Carignano,2004-08-01,23.551612903225806
A107 Po a Carignano,2004-09-01,24.71333333333333
A107 Po a Carignano,2004-10-01,29.56677419354839
A107 Po a Carignano,2004-11-01,41.014
A107 Po a Carignano,2004-12-01,30.976129032258065
A107 Po a Carignano,2005-01-01,29.283548387096772
A107 Po a Carignano,2005-02-01,28.115714285714287
A107 Po a Carignano,2005-03-01,27.69709677419355
A107 Po a Carignano,2005-04-01,55.798
A107 Po a Carignano,2005-05-01,66.09903225806453
A107 Po a Carignano,2005-06-01,27.073333333333334
A107 Po a Carignano,2005-07-01,19.456129032258065
A107 Po a Carignano,2005-08-01,18.818064516129034
A107 Po a Carignano,2005-09-01,57.12233333333334
A107 Po a Carignano,2005-10-01,84.35064516129032
A107 Po a Carignano,2005-11-01,44.04233333333333
A107 Po a Carignano,2005-12-01,33.87580645161291
A107 Po a Carignano,2006-01-01,29.884838709677418
A107 Po a Carignano,2006-02-01,36.93571428571429
A107 Po a Carignano,2006-03-01,33.99967741935484
A107 Po a Carignano,2006-04-01,37.074666666666666
A107 Po a Carignano,2006-05-01,47.152580645161294
A107 Po a Carignano,2006-06-01,15.641
A107 Po a Carignano,2006-07-01,12.462903225806452
A107 Po a Carignano,2006-08-01,11.968064516129031
A107 Po a Carignano,2006-09-01,55.72233333333333
A107 Po a Carignano,2006-10-01,36.87387096774193
A107 Po a Carignano,2006-11-01,27.666999999999998
A107 Po a Carignano,2006-12-01,25.761290322580646
A107 Po a Carignano,2007-01-01,27.79290322580645
A107 Po a Carignano,2007-02-01,26.288214285714286
A107 Po a Carignano,2007-03-01,21.88806451612903
A107 Po a Carignano,2007-04-01,41.455000000000005
A107 Po a Carignano,2007-05-01,63.72096774193548
A107 Po a Carignano,2007-06-01,77.12833333333333
A107 Po a Carignano,2007-07-01,15.074838709677419
A107 Po a Carignano,2007-08-01,17.431290322580644
A107 Po a Carignano,2007-09-01,17.506666666666668
A107 Po a Carignano,2007-10-01,19.69483870967742
A107 Po a Carignano,2007-11-01,22.014333333333333
A107 Po a Carignano,2007-12-01,20.786451612903225
A107 Po a Carignano,2008-01-01,28.50516129032258
A107 Po a Carignano,2008-02-01,26.984137931034482
A107 Po a Carignano,2008-03-01,24.741935483870968
A107 Po a Carignano,2008-04-01,30.047
A107 Po a Carignano,2008-05-01,124.2783870967742
A107 Po a Carignano,2008-06-01,169.45033333333333
A107 Po a Carignano,2008-07-01,28.66322580645161
A107 Po a Carignano,2008-08-01,23.595161290322583
A107 Po a Carignano,2008-09-01,22.562
A107 Po a Carignano,2008-10-01,23.62258064516129
A107 Po a Carignano,2008-11-01,44.49633333333333
A107 Po a Carignano,2008-12-01,82.72322580645161
A107 Po a Carignano,2009-01-01,48.07096774193548
A107 Po a Carignano,2009-02-01,61.81535714285714
A107 Po a Carignano,2009-03-01,70.35677419354839
A107 Po a Carignano,2009-04-01,254.46133333333333
A107 Po a Carignano,2009-05-01,223.99774193548387
A107 Po a Carignano,2009-06-01,111.68433333333333
A107 Po a Carignano,2009-07-01,43.943225806451615
A107 Po a Carignano,2009-08-01,29.13290322580645
A107 Po a Carignano,2009-09-01,42.58533333333333
A107 Po a Carignano,2009-10-01,40.607741935483865
A107 Po a Carignano,2009-11-01,44.69866666666667
A107 Po a Carignano,2009-12-01,40.47096774193548
A107 Po a Carignano,2010-01-01,41.12387096774193
A107 Po a Carignano,2010-02-01,45.532500000000006
A107 Po a Carignano,2010-03-01,67.95161290322581
A107 Po a Carignano,2010-04-01,77.443
A107 Po a Carignano,2010-05-01,164.8264516129032
A107 Po a Carignano,2010-06-01,185.299
A107 Po a Carignano,2010-07-01,48.130967741935486
A107 Po a Carignano,2010-08-01,36.69225806451613
A107 Po a Carignano,2010-09-01,38.11633333333334
A107 Po a Carignano,2010-10-01,42.127096774193554
A107 Po a Carignano,2010-11-01,96.29333333333334
A107 Po a Carignano,2010-12-01,64.6541935483871
A107 Po a Carignano,2011-01-01,52.435483870967744
A107 Po a Carignano,2011-02-01,51.175000000000004
A107 Po a Carignano,2011-03-01,125.7741935483871
A107 Po a Carignano,2011-04-01,97.68
A107 Po a Carignano,2011-05-01,85.99677419354839
A107 Po a Carignano,2011-06-01,201.38333333333333
A107 Po a Carignano,2011-07-01,32.44193548387097
A107 Po a Carignano,2011-08-01,23.387096774193548
A107 Po a Carignano,2011-09-01,36.09666666666667
A107 Po a Carignano,2011-10-01,35.432258064516134
A107 Po a Carignano,2011-11-01,163.73333333333332
A107 Po a Carignano,2011-12-01,48.73548387096774
A107 Po a Carignano,2012-01-01,43.53225806451613
A107 Po a Carignano,2012-02-01,41.37586206896552
A107 Po a Carignano,2012-03-01,44.76451612903226
A107 Po a Carignano,2012-04-01,55.516666666666666
A107 Po a Carignano,2012-05-01,111.23548387096774
A107 Po a Carignano,2012-06-01,59.526666666666664
A107 Po a Carignano,2012-07-01,28.603225806451615
A107 Po a Carignano,2012-08-01,27.24516129032258
A107 Po a Carignano,2012-09-01,40.623333333333335
A107 Po a Carignano,2012-10-01,33.65161290322581
A107 Po a Carignano,2012-11-01,65.98333333333333
A107 Po a Carignano,2012-12-01,53.63548387096775
A107 Po a Carignano,2013-01-01,37.73548387096774
A107 Po a Carignano,2013-02-01,39.32857142857143
A107 Po a Carignano,2013-03-01,54.37419354838709
A107 Po a Carignano,2013-04-01,119.42
A107 Po a Carignano,2013-05-01,260.64516129032256
A107 Po a Carignano,2013-06-01,127.83
A107 Po a Carignano,2013-07-01,38.08387096774193
A107 Po a Carignano,2013-08-01,27.029032258064515
A107 Po a Carignano,2013-09-01,28.16
A107 Po a Carignano,2013-10-01,44.222580645161294
A107 Po a Carignano,2013-11-01,51.53666666666666
A107 Po a Carignano,2013-12-01,50.0516129032258
A107 Po a Carignano,2014-01-01,53.13870967741936
A107 Po a Carignano,2014-02-01,68.075
A107 Po a Carignano,2014-03-01,101.52580645161291
A107 Po a Carignano,2014-04-01,97.92
A107 Po a Carignano,2014-05-01,107.21612903225805
A107 Po a Carignano,2014-06-01,101.61333333333333
A107 Po a Carignano,2014-07-01,67.6
A107 Po a Carignano,2014-08-01,40.74516129032258
A107 Po a Carignano,2014-09-01,45.99666666666667
A107 Po a Carignano,2014-10-01,45.435483870967744
A107 Po a Carignano,2014-11-01,96.91333333333334
A107 Po a Carignano,2014-12-01,160.68064516129033
A107 Po a Carignano,2015-01-01,54.92903225806452
A107 Po a Carignano,2015-02-01,77.86071428571428
A107 Po a Carignano,2015-03-01,127.97419354838709
A107 Po a Carignano,2015-04-01,130.8
A107 Po a Carignano,2015-05-01,139.49032258064514
A107 Po a Carignano,2015-06-01,118.38000000000001
A107 Po a Carignano,2015-07-01,31.548387096774192
A107 Po a Carignano,2015-08-01,37.28387096774193
A107 Po a Carignano,2015-09-01,40.013333333333335
A107 Po a Carignano,2015-10-01,63.42258064516129
A107 Po a Carignano,2015-11-01,46.666666666666664
A107 Po a Carignano,2015-12-01,40.91935483870968
A107 Po a Carignano,2016-01-01,34.20645161290323
A107 Po a Carignano,2016-02-01,43.72758620689655
A107 Po a Carignano,2016-03-01,69.02258064516128
A107 Po a Carignano,2016-04-01,86.39333333333335
A107 Po a Carignano,2016-05-01,92.37741935483871
A107 Po a Carignano,2016-06-01,67.58333333333333
A107 Po a Carignano,2016-07-01,25.480645161290322
A107 Po a Carignano,2016-08-01,28.603225806451615
A107 Po a Carignano,2016-09-01,32.45333333333333
A107 Po a Carignano,2016-10-01,36.31290322580645
A107 Po a Carignano,2016-11-01,157.96
A107 Po a Carignano,2016-12-01,77.38709677419355
A107 Po a Carignano,2017-01-01,47.10322580645161
A107 Po a Carignano,2017-02-01,47.725
A107 Po a Carignano,2017-03-01,60.148387096774194
A107 Po a Carignano,2017-04-01,92.10333333333332
A107 Po a Carignano,2017-05-01,84.3741935483871
A107 Po a Carignano,2017-06-01,52.13333333333333
A107 Po a Carignano,2017-07-01,25.85483870967742
A107 Po a Carignano,2017-08-01,24.596774193548388
A107 Po a Carignano,2017-09-01,24.85
A107 Po a Carignano,2017-10-01,24.98709677419355
A107 Po a Carignano,2017-11-01,32.93666666666667
A107 Po a Carignano,2017-12-01,28.161290322580644
A107 Po a Carignano,2018-01-01,46.55483870967742
A107 Po a Carignano,2018-02-01,33.378571428571426
A107 Po a Carignano,2018-03-01,56.351612903225806
A107 Po a Carignano,2018-04-01,129.55
A107 Po a Carignano,2018-05-01,283.64516129032256
A107 Po a Carignano,2018-06-01,206.80666666666667
A107 Po a Carignano,2018-07-01,36.21612903225807
A107 Po a Carignano,2018-08-01,26.73548387096774
A107 Po a Carignano,2018-09-01,35.07333333333334
A107 Po a Carignano,2018-10-01,65.68709677419355
A107 Po a Carignano,2018-11-01,196.74666666666664
A107 Po a Carignano,2018-12-01,59.07096774193548
A107 Po a Carignano,2019-01-01,45.66129032258065
A107 Po a Carignano,2019-02-01,42.175000000000004
A107 Po a Carignano,2019-03-01,36.645161290322584
A107 Po a Carignano,2019-04-01,41.74
A107 Po a Carignano,2019-05-01,63.10322580645161
A107 Po a Carignano,2019-06-01,64.64333333333333
A107 Po a Carignano,2019-07-01,40.26451612903226
A107 Po a Carignano,2019-08-01,38.358064516129026
A107 Po a Carignano,2019-09-01,43.65
A107 Po a Carignano,2019-10-01,62.696774193548386
A107 Po a Carignano,2019-11-01,167.36333333333332
A107 Po a Carignano,2019-12-01,112.59032258064516
A141 Scrivia a Serravalle,1942-01-01,2.6683870967741936
A141 Scrivia a Serravalle,1942-02-01,2.7342857142857144
A141 Scrivia a Serravalle,1942-03-01,16.17483870967742
A141 Scrivia a Serravalle,1942-04-01,13.462666666666667
A141 Scrivia a Serravalle,1942-05-01,15.00741935483871
A141 Scrivia a Serravalle,1942-06-01,2.9656666666666665
A141 Scrivia a Serravalle,1942-07-01,1.5367741935483872
A141 Scrivia a Serravalle,1942-08-01,1.4767741935483871
A141 Scrivia a Serravalle,1942-09-01,14.897333333333334
A141 Scrivia a Serravalle,1942-10-01,16.779354838709676
A141 Scrivia a Serravalle,1942-11-01,24.012666666666668
A141 Scrivia a Serravalle,1942-12-01,30.581290322580646
A141 Scrivia a Serravalle,1943-01-01,18.04516129032258
A141 Scrivia a Serravalle,1943-02-01,35.49285714285714
A141 Scrivia a Serravalle,1943-03-01,15.217096774193548
A141 Scrivia a Serravalle,1943-04-01,7.349333333333333
A141 Scrivia a Serravalle,1943-05-01,35.37870967741936
A141 Scrivia a Serravalle,1943-06-01,8.543333333333333
A141 Scrivia a Serravalle,1943-07-01,5.126451612903225
A141 Scrivia a Serravalle,1943-08-01,3.301290322580645
A141 Scrivia a Serravalle,1943-09-01,5.494666666666666
A141 Scrivia a Serravalle,1943-10-01,8.64258064516129
A141 Scrivia a Serravalle,1943-11-01,10.509333333333332
A141 Scrivia a Serravalle,1943-12-01,46.17967741935484
A141 Scrivia a Serravalle,1952-01-01,5.606451612903226
A141 Scrivia a Serravalle,1952-02-01,6.820689655172414
A141 Scrivia a Serravalle,1952-03-01,7.15483870967742
A141 Scrivia a Serravalle,1952-04-01,16.62666666666667
A141 Scrivia a Serravalle,1952-05-01,20.36225806451613
A141 Scrivia a Serravalle,1952-06-01,2.119
A141 Scrivia a Serravalle,1952-07-01,1.154516129032258
A141 Scrivia a Serravalle,1952-08-01,1.803225806451613
A141 Scrivia a Serravalle,1952-09-01,5.335333333333334
A141 Scrivia a Serravalle,1952-10-01,27.002903225806453
A141 Scrivia a Serravalle,1952-11-01,18.794
A141 Scrivia a Serravalle,1952-12-01,20.32903225806452
A141 Scrivia a Serravalle,1953-01-01,7.849032258064516
A141 Scrivia a Serravalle,1953-02-01,5.3774999999999995
A141 Scrivia a Serravalle,1953-03-01,3.5187096774193547
A141 Scrivia a Serravalle,1953-04-01,6.471666666666667
A141 Scrivia a Serravalle,1953-05-01,3.9848387096774194
A141 Scrivia a Serravalle,1953-06-01,4.548333333333333
A141 Scrivia a Serravalle,1953-07-01,1.0093548387096773
A141 Scrivia a Serravalle,1953-08-01,0.4258064516129032
A141 Scrivia a Serravalle,1953-09-01,43.367333333333335
A141 Scrivia a Serravalle,1953-10-01,62.60967741935484
A141 Scrivia a Serravalle,1953-11-01,13.303666666666667
A141 Scrivia a Serravalle,1953-12-01,21.626129032258063
A141 Scrivia a Serravalle,1954-01-01,12.993225806451614
A141 Scrivia a Serravalle,1954-02-01,17.110714285714288
A141 Scrivia a Serravalle,1954-03-01,27.87741935483871
A141 Scrivia a Serravalle,1954-04-01,8.809
A141 Scrivia a Serravalle,1954-05-01,33.600967741935484
A141 Scrivia a Serravalle,1954-06-01,14.565666666666665
A141 Scrivia a Serravalle,1954-07-01,3.9935483870967743
A141 Scrivia a Serravalle,1954-08-01,4.945483870967742
A141 Scrivia a Serravalle,1954-09-01,2.4146666666666667
A141 Scrivia a Serravalle,1954-10-01,3.6761290322580646
A141 Scrivia a Serravalle,1954-11-01,19.926
A141 Scrivia a Serravalle,1954-12-01,38.12387096774193
A141 Scrivia a Serravalle,1955-01-01,33.895161290322584
A141 Scrivia a Serravalle,1955-02-01,26.65357142857143
A141 Scrivia a Serravalle,1955-03-01,18.686451612903223
A141 Scrivia a Serravalle,1955-04-01,4.935666666666666
A141 Scrivia a Serravalle,1955-05-01,1.7841935483870968
A141 Scrivia a Serravalle,1955-06-01,1.4806666666666668
A141 Scrivia a Serravalle,1955-07-01,1.1335483870967742
A141 Scrivia a Serravalle,1955-08-01,0.6745161290322581
A141 Scrivia a Serravalle,1955-09-01,0.84
A141 Scrivia a Serravalle,1955-10-01,3.315161290322581
A141 Scrivia a Serravalle,1955-11-01,4.935666666666666
A141 Scrivia a Serravalle,1955-12-01,18.767419354838708
A141 Scrivia a Serravalle,1956-01-01,31.149677419354838
A141 Scrivia a Serravalle,1956-02-01,2.136896551724138
A141 Scrivia a Serravalle,1956-03-01,32.61516129032258
A141 Scrivia a Serravalle,1956-04-01,32.330333333333336
A141 Scrivia a Serravalle,1956-05-01,14.406451612903227
A141 Scrivia a Serravalle,1956-06-01,5.0136666666666665
A141 Scrivia a Serravalle,1956-07-01,3.9377419354838707
A141 Scrivia a Serravalle,1956-08-01,1.842258064516129
A141 Scrivia a Serravalle,1956-09-01,3.524
A141 Scrivia a Serravalle,1956-10-01,1.5254838709677419
A141 Scrivia a Serravalle,1956-11-01,5.335
A141 Scrivia a Serravalle,1956-12-01,2.008709677419355
A141 Scrivia a Serravalle,1957-01-01,6.247096774193548
A141 Scrivia a Serravalle,1957-02-01,20.67607142857143
A141 Scrivia a Serravalle,1957-03-01,11.416774193548388
A141 Scrivia a Serravalle,1957-04-01,18.875666666666667
A141 Scrivia a Serravalle,1957-05-01,25.083870967741937
A141 Scrivia a Serravalle,1957-06-01,9.702666666666666
A141 Scrivia a Serravalle,1957-07-01,5.112258064516129
A141 Scrivia a Serravalle,1957-08-01,0.9767741935483871
A141 Scrivia a Serravalle,1957-09-01,1.1643333333333332
A141 Scrivia a Serravalle,1957-10-01,2.0793548387096776
A141 Scrivia a Serravalle,1957-11-01,29.33833333333333
A141 Scrivia a Serravalle,1957-12-01,24.058709677419355
A141 Scrivia a Serravalle,1958-01-01,2.608709677419355
A141 Scrivia a Serravalle,1958-02-01,15.962857142857143
A141 Scrivia a Serravalle,1958-03-01,13.456129032258064
A141 Scrivia a Serravalle,1958-04-01,38.71
A141 Scrivia a Serravalle,1958-05-01,4.983548387096774
A141 Scrivia a Serravalle,1958-06-01,4.231333333333334
A141 Scrivia a Serravalle,1958-07-01,1.3429032258064517
A141 Scrivia a Serravalle,1958-08-01,0.934516129032258
A141 Scrivia a Serravalle,1958-09-01,0.919
A141 Scrivia a Serravalle,1958-10-01,15.148387096774194
A141 Scrivia a Serravalle,1958-11-01,11.831333333333333
A141 Scrivia a Serravalle,1958-12-01,40.12903225806452
A141 Scrivia a Serravalle,1959-01-01,13.024193548387096
A141 Scrivia a Serravalle,1959-02-01,6.570714285714287
A141 Scrivia a Serravalle,1959-03-01,14.44
A141 Scrivia a Serravalle,1959-04-01,18.150333333333332
A141 Scrivia a Serravalle,1959-05-01,15.984516129032258
A141 Scrivia a Serravalle,1959-06-01,7.763333333333334
A141 Scrivia a Serravalle,1959-07-01,3.749677419354839
A141 Scrivia a Serravalle,1959-08-01,1.8980645161290324
A141 Scrivia a Serravalle,1959-09-01,3.3036666666666665
A141 Scrivia a Serravalle,1959-10-01,27.926774193548386
A141 Scrivia a Serravalle,1959-11-01,41.663333333333334
A141 Scrivia a Serravalle,1959-12-01,63.170967741935485
A141 Scrivia a Serravalle,1960-01-01,51.53548387096774
A141 Scrivia a Serravalle,1960-02-01,47.249655172413796
A141 Scrivia a Serravalle,1960-03-01,43.019354838709674
A141 Scrivia a Serravalle,1960-04-01,16.686333333333334
A141 Scrivia a Serravalle,1960-05-01,4.74741935483871
A141 Scrivia a Serravalle,1960-06-01,6.245666666666667
A141 Scrivia a Serravalle,1960-07-01,4.968064516129032
A141 Scrivia a Serravalle,1960-08-01,3.6009677419354835
A141 Scrivia a Serravalle,1960-09-01,8.155666666666667
A141 Scrivia a Serravalle,1960-10-01,55.953548387096774
A141 Scrivia a Serravalle,1960-11-01,77.43133333333334
