system:index,ET_mm,NDVI,P_mm,SM,T2m_C,date_str,station_id,.geo
43_00000000000000000003,0.0,0.76272121886121,71.82718115090475,0.22092910169282415,16.903153584436186,2013-08-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_00000000000000000004,0.0,0.6761912754650133,59.268357073342095,0.2465351195964696,12.391583160049015,2013-08-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
43_00000000000000000005,0.0,0.8440666816546765,38.322666470095406,0.32598975751039794,17.647648697448314,2013-08-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_00000000000000000006,0.0,0.6608858567543064,46.474654715599414,0.46266849410609556,13.729824267445343,2013-08-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_00000000000000000007,0.0,0.6796013380909904,37.24017197186133,0.30851646239581004,22.21303133798648,2013-08-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_00000000000000000008,0.0,0.6413150312221231,64.94397525974516,0.22672966609141532,22.912319780225552,2013-08-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_00000000000000000009,0.0,0.8156588312829526,73.68703260237388,0.27901394379788413,14.394523912909182,2013-08-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_00000000000000000000,0.0,0.5768786995515695,71.21407552128952,0.19273514683471132,19.96716998318388,2013-09-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
44_00000000000000000001,0.0,0.6094021582733813,76.46903524467415,0.29993445581669426,9.436894742018907,2013-09-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_00000000000000000002,0.0,0.7076162149954834,49.36805319850684,0.4006450484223266,15.561413871951242,2013-09-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_00000000000000000003,0.0,0.7137731761565836,92.30619044320864,0.22615125934424346,13.649264276579203,2013-09-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_00000000000000000004,0.0,0.5953974756421613,66.33736785266969,0.2237731825471241,9.227465193201972,2013-09-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
44_00000000000000000005,0.0,0.7845160521582736,85.84028483466278,0.33071619486637255,14.733378063174484,2013-09-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_00000000000000000006,0.0,0.5275039891205804,80.01281727905827,0.4548179232198763,11.08970492407074,2013-09-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_00000000000000000007,0.0,0.5169562890276539,56.972405082301094,0.28846370482636186,18.850090599910818,2013-09-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_00000000000000000008,0.0,0.6533319357716325,91.80371435405314,0.24158840536752205,19.2819281054862,2013-09-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_00000000000000000009,0.0,0.7424338752196836,109.99441596032864,0.274748200481931,11.348508553932358,2013-09-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_00000000000000000000,0.0,0.5607886995515695,119.74466841488142,0.3421974900592069,14.224968633951118,2013-10-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
45_00000000000000000001,0.0,0.47462428057553957,120.15960259746309,0.3765880255390414,4.629322782008791,2013-10-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_00000000000000000002,0.0,0.6803202348690154,90.12851659952246,0.43642577849321784,10.401961318156498,2013-10-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_00000000000000000003,0.0,0.6813579181494661,81.27414723732294,0.2998317026158669,8.409791211980115,2013-10-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_00000000000000000004,0.0,0.5039829937998229,123.50066430469445,0.3556309878245406,4.1819482659744756,2013-10-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
45_00000000000000000005,0.0,0.7221670863309355,67.33303514658978,0.3861106213905829,9.94592048041257,2013-10-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_00000000000000000006,0.0,0.4836873073436084,108.7421117455767,0.47847672407992403,6.8027030661229535,2013-10-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_00000000000000000007,0.0,0.43769678858162364,74.96572903200094,0.441881218943396,12.825805958076659,2013-10-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_00000000000000000008,0.0,0.652299197145406,183.43037822903744,0.3596342632964081,14.071702827501278,2013-10-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_00000000000000000009,0.0,0.6337046572934973,93.53837854288165,0.30474638980805147,6.511114040703284,2013-10-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_00000000000000000000,0.0,0.5451885650224215,122.12543714720036,0.3827360965745867,7.842258744175683,2013-11-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
46_00000000000000000001,0.0,0.173739118705036,115.57783801950141,0.37247773040112836,-4.008794726913759,2013-11-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_00000000000000000002,0.0,0.571296928635953,70.98375395212285,0.43819458504033276,3.702447399494362,2013-11-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_00000000000000000003,0.0,0.42744341637010674,97.46633004293746,0.2932938002182495,1.4760088177338415,2013-11-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_00000000000000000004,0.0,0.1955244021257751,115.52273581194815,0.35626650490097705,-4.947453860881773,2013-11-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
46_00000000000000000005,0.0,0.44612491007194255,90.74900029546065,0.3933824909676751,2.736452434731925,2013-11-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_00000000000000000006,0.0,0.20504827742520398,75.11583823154758,0.4743727046797088,-0.736951275684545,2013-11-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_00000000000000000007,0.0,0.4177908117752007,61.979386890285475,0.4540439438968764,6.494822677898175,2013-11-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_00000000000000000008,0.0,0.5722950044603033,175.68643885398956,0.39036506972708523,7.817647583116731,2013-11-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_00000000000000000009,0.0,0.3070855887521968,124.22517020924438,0.28481546143865333,-0.9172137912421511,2013-11-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_00000000000000000000,0.0,0.48448892376681624,121.269307705319,0.38795428767867157,3.718065311449014,2013-12-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
47_00000000000000000001,0.0,0.013785990990990996,98.9970393009323,0.33780040329308825,-6.615621838466704,2013-12-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_00000000000000000002,0.0,0.5054861788617886,77.59351201389107,0.4322533611790382,-1.0570207962821585,2013-12-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_00000000000000000003,0.0,0.29178434163701067,146.8487251797605,0.26483577850450396,-1.2873955668927708,2013-12-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_00000000000000000004,0.0,0.07678303808680251,105.01863676599955,0.32218612792536266,-6.809176443824712,2013-12-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
47_00000000000000000005,0.0,0.3301403327338131,97.79568208378856,0.37198810440173263,-0.5859807076213802,2013-12-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_00000000000000000006,0.0,0.005387805983680872,91.12147142232168,0.4523162980135851,-4.852523612803128,2013-12-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_00000000000000000007,0.0,0.39460405887600364,53.56004530526399,0.45037863575699716,2.5987235430837647,2013-12-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_00000000000000000008,0.0,0.49903180196253355,143.5501360795415,0.3870615759244676,4.280759671540499,2013-12-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_00000000000000000009,0.0,0.11956786971830984,190.41649787245822,0.24201080375899334,-3.850269541547649,2013-12-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_00000000000000000000,0.0,0.37680242152466376,124.50890559038241,0.39511680431964696,4.2706925601702865,2014-01-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
48_00000000000000000001,0.0,-0.0046202359346642465,89.73940687385394,0.3256391895760735,-6.568629598274483,2014-01-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_00000000000000000002,0.0,0.48791630532971986,81.25082711734098,0.4372048864735066,0.5420320946780658,2014-01-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_00000000000000000003,0.0,0.24050249110320282,172.0188769004523,0.2621048353744996,-0.7653723014206846,2014-01-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_00000000000000000004,0.0,0.006495035460992909,103.32970728506763,0.31160274536024696,-7.415596185351369,2014-01-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
48_00000000000000000005,0.0,0.3040437949640288,104.1242085120661,0.39171498799495563,-0.25885729892646114,2014-01-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_00000000000000000006,0.0,-0.017648350137488538,76.4209126656637,0.45079397441902064,-3.473715694147331,2014-01-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_00000000000000000007,0.0,0.37198380909901885,52.32385128678009,0.4527906678171694,3.4174662798457245,2014-01-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_00000000000000000008,0.0,0.41902493309545047,166.8723893314467,0.3915224645310061,4.45667861815973,2014-01-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_00000000000000000009,0.0,0.032785237258347984,167.4474560916948,0.23245933814291794,-3.1420788381137186,2014-01-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_00000000000000000000,0.0,0.4486408520179373,115.74200776788686,0.4071305758215387,5.740326940425331,2014-02-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
49_00000000000000000001,0.0,0.0067847472924187765,71.51911229881452,0.31815357345471285,-5.4509186888770005,2014-02-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_00000000000000000002,0.0,0.47046255645889795,64.96422609985683,0.4390941368316678,1.6799133245645832,2014-02-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_00000000000000000003,0.0,0.2243177046263345,125.51954515124552,0.25977557579393484,0.1248747584658812,2014-02-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_00000000000000000004,0.0,0.013310053144375555,82.12095570458683,0.3063745760516428,-6.456392754148423,2014-02-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
49_00000000000000000005,0.0,0.22197491007194248,77.97168890863873,0.3763109111099792,0.21307706764278356,2014-02-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_00000000000000000006,0.0,-0.013199543378995433,59.061864705920115,0.44155840903979915,-2.560766324884525,2014-02-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_00000000000000000007,0.0,0.396599286351472,56.13607464806509,0.4663417247870902,4.23399383789936,2014-02-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_00000000000000000008,0.0,0.41746489741302417,152.14715788515417,0.40642568705658316,5.8822065804283525,2014-02-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_00000000000000000009,0.0,0.03302583479789104,133.39449540927666,0.22664458638544868,-2.1672836759597205,2014-02-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
50_00000000000000000000,0.0,0.4969663677130047,77.35667416012342,0.3581194137778518,9.444898829438785,2014-03-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
50_00000000000000000001,0.0,0.06532009892086332,43.56944987413695,0.3263738618480217,-2.1426165025011015,2014-03-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
50_00000000000000000002,0.0,0.5381943541102078,55.23188876502666,0.43330450841943313,5.04872401787985,2014-03-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
50_00000000000000000003,0.0,0.3128714857651245,109.77564827997065,0.2905241263718792,3.309500675948087,2014-03-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
50_00000000000000000004,0.0,0.10035841452612933,63.43008105241693,0.3074507328976141,-2.94846780673921,2014-03-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
50_00000000000000000005,0.0,0.34107594424460436,56.96088728458762,0.40615301338031146,3.7863877550303746,2014-03-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
50_00000000000000000006,0.0,0.02314900271985494,49.27802786044608,0.4596727774128088,0.13467898053251945,2014-03-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
50_00000000000000000007,0.0,0.4340998215878681,59.763428768869176,0.43067103172390725,8.386929971931476,2014-03-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
50_00000000000000000008,0.0,0.4768150312221232,101.1459829856199,0.3611016932818424,9.18222992732844,2014-03-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
50_00000000000000000009,0.0,0.1416201230228471,89.79822081715024,0.2516428137914996,1.0351788405165538,2014-03-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
51_00000000000000000000,0.0,0.6508190582959643,68.65110398365243,0.3328088187316074,13.247150232973677,2014-04-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
51_00000000000000000001,0.0,0.20824136690647482,121.30269159687509,0.40591622771119046,1.0191437865332964,2014-04-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
51_00000000000000000002,0.0,0.6762194670280034,95.38355087652437,0.4122338988485913,9.258159237028588,2014-04-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
51_00000000000000000003,0.0,0.5116267793594306,120.78604480295418,0.31630322602295785,7.019769830126803,2014-04-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
51_00000000000000000004,0.0,0.3014562444641276,107.26523595494017,0.39113470302206743,0.5674687482700627,2014-04-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
51_00000000000000000005,0.0,0.5753453687050359,61.073323918761126,0.4125419314816702,7.2968159847122545,2014-04-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
51_00000000000000000006,0.0,0.16102230281051683,83.97039658657984,0.4852773021376361,3.322073012876836,2014-04-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
51_00000000000000000007,0.0,0.5096712310437111,82.49636686326777,0.4073391590237512,12.379457820514634,2014-04-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
51_00000000000000000008,0.0,0.6894797948260483,95.62022263784692,0.34466781412034453,12.708997572967798,2014-04-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
51_00000000000000000009,0.0,0.37004314586994724,109.13643589924843,0.3248113219893042,4.601575114647431,2014-04-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
52_00000000000000000000,0.0,0.6150185650224215,38.42035426665849,0.284231690547926,15.743254109883015,2014-05-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
52_00000000000000000001,0.0,0.4408470323741008,87.24000799055581,0.412065204098928,3.4501665952394562,2014-05-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
52_00000000000000000002,0.0,0.7247550587172537,68.52072838263783,0.40673278146966035,11.973350617254567,2014-05-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
52_00000000000000000003,0.0,0.6564637900355871,104.44588483355646,0.2699285215330294,9.457852596405159,2014-05-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
52_00000000000000000004,0.0,0.5520319309123118,82.96352274973275,0.41394257862236367,2.3442928074312395,2014-05-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
52_00000000000000000005,0.0,0.7834400179856116,55.53343353683143,0.37469308153330855,10.555505371093775,2014-05-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
52_00000000000000000006,0.0,0.3711407978241161,62.6573032368775,0.4708767957505809,6.638368868373919,2014-05-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
52_00000000000000000007,0.0,0.566991703835861,77.01121806162581,0.41460276458222994,14.609264222008134,2014-05-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
52_00000000000000000008,0.0,0.6767157448706514,43.959343422745945,0.2998515255848922,15.189962607935879,2014-05-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
52_00000000000000000009,0.0,0.6083971441124781,87.94548807663742,0.3200982869823704,6.897758776190433,2014-05-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
